year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,6,1035382,223,0,1,27.84,29.58,1,1,0,1,5,1,36.03,2,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,503,29.58,0.06,1,0,0.0,1,502,29.58,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,7,108.07,0.18,0.0,0.0,0.0,1756,0,1752,0,0.0
2013,6,1103882,200,0,2,9.94,2.12,1,1,0,1,9,1,12.0,7,1.76,13.33,1.76,11.72,2,0,0.0,0.0,2,3,1.76,11.72,2,0,0.0,0.0,2,7,0.36,0.06,2,0,0.0,2,6,0.36,2,0,0.0,2,25,0.0,0,0.0,0,0.0,0.0,1276,3,22.0,40.1,0.0,36.02,0.0,159,0,153,0,0.0
2013,6,1158530,15885,0,58,0.0,0.0,0,0,0,0,58,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1167425,1,1,1,2.07,16.35,1,1,0,1,1,2,21.0,27,1.83,14.83,0.58,3.83,1,0,0.0,0.0,1,17,1.83,12.22,1,0,0.0,0.0,1,46,14.52,0.75,1,0,0.0,1,27,1.62,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1276,2,15.0,5.83,0.0,5.83,0.0,17,0,15,0,0.0
2013,6,9654,886,0,1,20.89,10.79,1,1,0,1,11,2,29.02,18,1.43,15.82,1.43,9.52,1,0,0.0,0.0,1,3,1.43,9.52,1,0,0.0,0.0,1,156,9.36,0.06,1,0,0.0,1,156,9.36,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,6,39.015,61.45,0.0,50.73,0.0,390,0,389,1,0.0
2013,6,11922,841,0,9,3.97,1.0,1,0,0,0,1276,0,0.0,15,1.0,6.63,0.25,1.63,9,0,0.0,0.0,9,8,0.6,4.0,9,0,0.0,0.0,9,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,5,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,32.0,0.0,18.37,0.0,0,0,0,0,0.0
2013,6,12388,898,0,1,9.82,0.0,1,1,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,28,0,0.0,0.0,28,1,0.0,0.0,28,0,0.0,0.0,28,14,0.0,0.0,1,14,0.0,1,0,0.0,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,10.0,0.0,9.0,0.0,29,29,0,0,0.0
2013,6,37470,1041,0,1,13.13,4.14,1,1,0,1,1,1,12.0,5,0.3,3.28,0.15,1.0,1,0,0.0,0.0,1,2,0.3,2.0,1,0,0.0,0.0,1,64,3.84,0.06,3,0,0.0,3,64,3.84,3,0,0.0,3,7,0.0,0,0.0,0,0.0,0.0,1276,2,18.0,10.05,0.0,7.0,0.0,143,0,143,0,0.0
2013,6,57425,1986,0,1,21.27,18.42,1,1,0,1,15,1,24.02,95,15.18,101.52,1.26,8.37,3,0,0.0,0.0,3,76,14.05,93.65,3,0,0.0,0.0,3,95,3.24,0.06,1,0,0.0,1,54,3.24,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,12,90.03,531.65,12.05,491.28,18.62,284,0,53,22,0.0
2013,6,148004,1962,0,1,35.48,13.88,1,1,0,1,16,1,18.03,59,11.38,87.9,1.91,12.72,1,0,0.0,0.0,1,17,3.16,21.08,1,0,0.0,0.0,1,37,2.5,0.25,1,0,0.0,1,0,0.0,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1276,16,78.055,221.3,0.0,58.63,0.0,271,0,0,0,0.0
2013,6,203440,1986,0,1,9.56,13.06,1,1,1,1,22,2,16.01,52,7.66,52.78,3.93,26.2,1,0,0.0,0.0,1,28,6.9,45.97,1,0,0.0,0.0,1,77,0.6,0.06,1,0,0.0,1,11,0.6,1,0,0.0,1,22,0.0,0,0.0,80,18.12,4.8,1,5,26.01,178.23,0.0,116.13,0.0,163,3,91,0,5.79
2013,6,212660,1986,0,17,31.66,0.72,0,1,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,52,0,0.0,0.0,52,0,0.0,0.0,52,0,0.0,0.0,52,8,0.72,0.09,17,0,0.0,17,8,0.72,17,0,0.0,17,5,0.0,2,0.0,0,0.0,0.0,1276,0,0.0,59.73,49.08,3.62,55.75,11,0,8,3,0.0
2013,6,228521,1889,0,2,24.97,0.0,1,0,0,0,1276,0,0.0,15,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,5.12,0.0,5.12,0.0,0,0,0,0,0.0
2013,6,285506,1464,0,1,14.34,0.84,1,1,0,0,1276,0,0.0,4,0.0,0.03,0.0,0.03,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,15,0.84,0.06,1,0,0.0,1,14,0.84,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,4.28,0.0,0.0,0.0,33,0,30,0,0.0
2013,6,306934,1497,0,1,4.97,30.57,1,1,0,1,3,6,32.0,300,28.79,170.73,3.9,13.0,1,0,0.0,0.0,1,89,17.54,116.9,1,39,1.85,13.12,1,33,1.78,0.11,1,1,0.06,1,28,1.44,1,0,0.0,1,26,0.0,3,0.0,0,0.0,0.0,1276,11,62.0,330.17,4.55,236.97,27.72,81,1,61,1,0.0
2013,6,311804,1345,0,1,1.02,13.87,1,1,0,1,2,2,9.0,22,0.91,9.93,0.16,1.35,1,0,0.0,0.0,1,4,0.45,3.0,1,0,0.0,0.0,1,235,12.96,0.06,1,1,0.06,1,217,12.9,1,0,0.0,1,14,0.0,0,0.0,0,0.0,0.0,1276,7,27.01,48.33,0.0,38.22,0.0,762,4,514,0,0.0
2013,6,312618,1370,0,1,16.3,7.62,1,1,0,1,3,1,12.02,36,5.13,33.73,1.1,5.53,1,2,1.37,3.93,1,6,1.43,9.53,1,11,2.22,6.58,1,24,2.49,0.11,1,0,0.0,1,3,0.18,1,9,0.99,1,20,0.0,6,0.0,0,0.0,0.0,1276,4,32.02,92.85,5.98,15.85,13.68,51,0,15,10,0.0
2013,6,317938,1376,0,2,2.18,6.31,1,0,0,1,16,1,1.5,30,6.31,42.67,1.8,12.0,2,0,0.0,0.0,2,18,5.32,35.48,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,7,0.0,0,0.0,0,0.0,0.0,1276,3,19.5,126.05,0.0,98.0,0.0,0,0,0,0,0.0
2013,6,380357,894,0,1,23.92,47.86,1,1,0,1,15,1,36.03,212,47.15,329.23,5.29,35.27,1,0,0.0,0.0,1,86,26.6,177.52,1,1,0.0,0.0,1,11,0.71,0.11,4,0,0.0,4,10,0.6,4,1,0.11,4,29,0.0,3,0.0,0,0.0,0.0,1276,7,108.09,575.97,0.0,268.7,0.0,37,0,35,1,0.0
2013,6,387311,1035,0,1,3.12,10.45,1,1,0,1,24,1,12.0,120,9.14,62.97,1.18,7.83,1,0,0.0,0.0,1,45,7.56,50.4,1,28,0.0,0.0,1,6,1.31,0.25,4,0,0.0,4,1,0.06,4,0,0.0,4,2,0.0,0,0.0,0,0.0,0.0,1276,3,60.0,333.63,12.05,234.13,16.62,54,11,32,0,0.0
2013,6,408649,822,0,1,16.15,17.46,1,1,0,1,18,1,24.02,139,14.04,88.25,2.85,19.0,1,12,2.9,8.33,1,24,6.17,41.1,1,24,3.34,12.9,1,111,3.42,0.11,1,16,0.0,1,46,2.76,1,6,0.66,1,22,0.0,6,0.0,0,0.0,0.0,1276,9,54.03,263.8,8.33,193.05,12.9,224,30,64,14,0.0
2013,6,413102,353,0,1,10.93,13.13,1,1,0,1,2,3,24.03,87,12.05,46.37,2.0,5.02,1,0,0.0,0.0,1,37,5.9,39.3,1,0,0.0,0.0,1,44,1.08,0.06,1,0,0.0,1,18,1.08,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1276,9,42.035,98.05,0.0,74.48,0.0,157,0,21,0,0.0
2013,6,431435,733,0,1,20.51,62.55,1,1,1,1,4,3,72.05,205,55.67,238.92,4.31,12.87,1,30,13.69,39.23,1,43,9.63,64.22,1,57,23.09,78.93,1,84,6.73,0.11,1,0,0.0,1,48,2.88,1,8,0.88,1,34,0.0,4,0.0,5,0.89,0.15,18,14,152.045,651.98,42.32,272.67,138.82,208,0,125,26,1.54
2013,6,431713,421,0,2,29.43,4.55,1,1,0,1,15,3,31.52,17,4.49,22.62,1.55,6.17,2,0,0.0,0.0,2,2,0.82,5.48,2,0,0.0,0.0,2,3,0.06,0.06,3,0,0.0,3,1,0.06,3,0,0.0,3,14,0.0,0,0.0,0,0.0,0.0,1276,8,61.515,88.3,0.0,35.48,0.0,8,0,1,0,0.0
2013,6,436363,440,0,1,24.44,21.84,1,0,0,1,5,2,24.0,54,21.84,148.52,2.21,14.72,1,0,0.0,0.0,1,37,19.63,130.88,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,6,0.0,0,0.0,0,0.0,0.0,1276,3,36.0,272.65,0.0,193.2,0.0,0,0,0,0,0.0
2013,6,946692,360,0,5,14.47,10.68,1,0,0,0,44,0,0.0,14,10.68,67.6,2.99,19.92,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,8,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,146.7,3.4,0.0,3.4,0,0,0,0,0.0
2013,6,997707,420,0,29,0.0,0.0,1,0,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1036026,247,0,1,0.33,35.43,1,1,0,0,55,0,0.0,140,35.31,236.23,1.7,11.35,1,0,0.0,0.0,1,114,34.44,229.57,1,0,0.0,0.0,1,2,0.12,0.06,25,0,0.0,25,2,0.12,25,0,0.0,25,12,0.0,1,0.0,0,0.0,0.0,1276,3,64.03,538.17,0.0,529.57,0.0,20,1,19,0,0.0
2013,6,1101183,15859,1,1,1.03,13.97,1,1,0,1,25,1,15.0,75,13.31,106.33,1.68,11.2,1,0,0.0,0.0,1,24,11.42,76.13,1,0,0.0,0.0,1,11,0.66,0.06,1,0,0.0,1,11,0.66,1,0,0.0,1,21,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,105.92,0.0,76.13,0.0,11,0,11,0,0.0
2013,6,1120762,134,0,1,11.56,28.19,1,1,0,1,1,3,36.0,37,22.93,91.2,5.13,17.82,2,1,0.0,0.0,2,5,0.73,4.87,2,2,0.0,0.0,2,76,5.26,0.25,1,5,0.24,1,52,3.06,1,0,0.0,1,31,0.0,2,0.0,0,0.0,0.0,1276,6,72.0,263.38,0.0,10.25,1.02,127,5,68,2,0.0
2013,6,1120823,73,0,2,3.0,300.0,1,1,0,1,2,13,280.06,35,0.0,35.63,0.0,3.52,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,90,300.0,4.0,2,0,0.0,2,0,0.0,2,0,0.0,2,28,0.0,0,0.0,0,0.0,0.0,1276,64,941.06,102.02,0.0,0.0,0.0,267,0,0,0,0.0
2013,6,1127189,97,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1166922,5,1,1,4.51,10.31,1,1,0,1,5,1,15.0,65,6.65,88.47,1.33,32.4,1,0,0.0,0.0,1,44,5.17,34.43,1,0,0.0,0.0,1,65,3.66,0.06,1,1,0.06,1,60,3.6,1,0,0.0,1,2,0.0,0,0.0,0,0.0,0.0,1276,2,15.0,86.47,0.0,32.43,0.0,50,1,45,0,0.0
2013,6,1142,933,0,9,4.47,0.12,1,1,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,9,0,0.0,0.0,9,1,0.0,0.0,9,0,0.0,0.0,9,2,0.12,0.06,24,0,0.0,24,2,0.12,24,0,0.0,24,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,1.45,0.0,1.0,0.0,26,0,26,0,0.0
2013,6,27547,988,0,1,3.02,9.83,1,1,0,1,2,2,10.0,53,5.88,38.25,1.05,3.02,1,6,1.58,4.52,1,33,3.83,25.55,1,10,1.58,4.52,1,56,3.95,0.11,1,0,0.0,1,42,2.52,1,14,1.43,1,16,0.0,4,0.0,0,0.0,0.0,1276,6,26.0,118.33,4.52,97.32,4.52,119,0,105,14,0.0
2013,6,28587,1032,0,2,3.91,3.29,1,0,0,1,22,1,6.0,33,3.29,34.92,1.26,8.4,2,0,0.0,0.0,2,30,3.14,32.25,2,0,0.0,0.0,2,0,0.0,0.0,33,0,0.0,33,0,0.0,33,0,0.0,33,4,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,60.4,0.0,55.9,0.0,5,2,3,0,0.0
2013,6,32626,427,0,5,11.94,0.15,1,0,0,0,1276,0,0.0,9,0.15,1.0,0.15,1.0,5,0,0.0,0.0,5,1,0.15,1.0,5,0,0.0,0.0,5,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,9.22,0.0,9.22,0.0,0,0,0,0,0.0
2013,6,170654,1986,0,4,7.21,0.21,1,0,0,0,1276,0,0.0,2,0.21,1.42,0.21,1.42,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,52,0,0.0,52,0,0.0,52,0,0.0,52,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,3.42,0.0,1.0,0.0,1,0,0,0,0.0
2013,6,289396,1749,0,1,12.6,18.48,1,1,0,0,39,0,0.0,49,11.92,79.43,3.1,20.68,1,0,0.0,0.0,1,21,3.54,23.58,1,0,0.0,0.0,1,104,6.56,0.5,1,0,0.0,1,101,6.06,1,0,0.0,1,6,0.0,0,0.0,0,0.0,0.0,1276,3,55.0,205.42,0.0,68.15,0.0,309,0,249,54,0.0
2013,6,296515,1510,0,1,2.21,17.31,1,1,0,1,22,1,12.01,49,5.73,38.18,0.55,3.67,1,0,0.0,0.0,1,37,5.58,37.18,1,0,0.0,0.0,1,245,11.58,0.06,1,0,0.0,1,193,11.58,1,0,0.0,1,15,0.0,0,0.0,0,0.0,0.0,78,6,24.01,106.0,0.0,105.0,0.0,427,0,284,0,2.27
2013,6,298329,1492,0,80,13.23,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,80,0,0.0,0.0,80,0,0.0,0.0,80,0,0.0,0.0,80,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0.0
2013,6,303281,1587,0,1,60.07,19.86,1,1,0,1,24,1,24.02,41,15.0,81.3,1.94,15.43,1,10,9.28,26.63,1,8,2.58,17.17,1,21,12.42,59.37,1,51,4.86,0.11,1,0,0.0,1,15,0.9,1,36,3.96,1,12,0.0,9,0.0,0,0.0,0.0,1276,9,119.015,343.3,21.87,210.42,73.93,78,2,47,29,0.0
2013,6,310193,1451,0,1,7.96,33.88,1,1,0,1,13,1,20.0,113,26.05,175.82,5.16,34.4,2,1,0.78,2.25,2,79,23.85,158.98,2,2,0.78,2.25,2,113,7.83,0.11,1,0,0.0,1,92,5.52,1,21,2.31,1,14,0.0,1,0.0,0,0.0,0.0,1276,11,145.0,815.98,0.0,748.18,0.0,330,6,309,15,0.0
2013,6,318471,1314,0,1,61.72,4.04,1,1,0,0,33,0,0.0,13,2.98,19.88,0.66,4.38,1,0,0.0,0.0,1,13,2.98,19.88,1,0,0.0,0.0,1,2,1.06,1.0,10,0,0.0,10,1,0.06,10,0,0.0,10,10,1.0,0,0.0,0,0.0,0.0,1276,2,44.0,67.05,0.0,46.43,17.18,38,0,24,4,0.0
2013,6,333475,1349,0,2,1.85,0.0,1,0,0,0,1276,0,0.0,10,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,377693,1183,0,2,5.36,3.11,1,1,0,0,40,0,0.0,13,1.43,11.9,0.96,6.37,4,0,0.0,0.0,4,2,1.11,7.37,4,0,0.0,0.0,4,28,1.68,0.06,2,0,0.0,2,28,1.68,2,0,0.0,2,7,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,42.72,0.0,23.17,0.0,45,0,44,0,0.0
2013,6,393831,728,0,3,7.17,2.8,1,1,0,0,1276,0,0.0,9,2.68,18.6,1.28,8.55,3,0,0.0,0.0,3,8,2.68,17.88,3,0,0.0,0.0,3,2,0.12,0.06,6,2,0.12,6,0,0.0,6,0,0.0,6,7,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,39.37,0.0,38.25,0.0,6,3,3,0,0.0
2013,6,411211,816,0,2,0.0,52.79,1,1,0,1,2,5,50.0,73,52.67,156.48,7.21,15.93,2,0,0.0,0.0,2,29,8.28,55.22,2,0,0.0,0.0,2,2,0.12,0.06,10,0,0.0,10,2,0.12,10,0,0.0,10,15,0.0,1,0.0,0,0.0,0.0,1276,8,54.0,167.97,1.43,60.83,2.62,8,0,5,3,0.0
2013,6,426252,654,0,10,0.13,4.0,1,1,0,1,13,1,4.0,8,2.0,1.67,2.0,1.0,10,0,0.0,0.0,10,1,0.0,0.0,10,0,0.0,0.0,10,2,2.0,2.0,13,0,0.0,13,0,0.0,13,0,0.0,13,7,0.0,0,0.0,0,0.0,0.0,1276,2,8.0,1.67,0.0,0.0,0.0,5,0,0,0,0.0
2013,6,933017,438,0,6,6.19,1.19,1,0,0,0,1276,0,0.0,3,1.19,7.97,1.04,6.95,6,0,0.0,0.0,6,2,1.19,7.95,6,0,0.0,0.0,6,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,24.65,0.0,7.95,0.0,0,0,0,0,0.0
2013,6,977673,373,0,7,1.0,0.0,1,0,0,0,1276,0,0.0,2,0.0,0.0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,982378,255,0,3,3.12,3.66,1,1,0,1,27,1,5.0,26,2.3,15.32,0.3,2.02,7,0,0.0,0.0,7,15,2.0,13.3,7,0,0.0,0.0,7,7,1.36,1.0,3,0,0.0,3,6,0.36,3,0,0.0,3,10,1.0,0,0.0,0,0.0,0.0,1276,3,15.0,54.67,0.0,52.65,0.0,29,0,28,0,0.0
2013,6,997964,208,0,8,0.0,0.0,1,0,0,0,1276,0,0.0,4,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,52,0,0.0,52,0,0.0,52,0,0.0,52,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,9,0,8,0,0.0
2013,6,1034496,148,0,1,0.0,0.0,1,0,0,0,54,0,0.0,85,0.0,5.25,0.0,0.77,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,33,0,0.0,33,0,0.0,33,0,0.0,33,13,0.0,0,0.0,0,0.0,0.0,54,5,96.08,479.98,25.55,417.78,33.75,1435,0,1315,112,12.73
2013,6,1148707,94,0,17,0.7,10.0,1,1,0,1,27,1,5.0,18,9.01,15.08,4.93,4.98,17,0,0.0,0.0,17,3,0.61,4.05,17,0,0.0,0.0,17,11,0.99,0.25,17,0,0.0,17,4,0.24,17,0,0.0,17,16,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,29.43,0.0,11.37,0.0,22,0,8,0,0.0
2013,6,1159404,15885,0,30,0.0,0.0,0,0,0,0,55,0,0.0,0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1161385,47,0,2,28.55,4.67,1,1,0,1,12,1,24.02,76,4.37,29.32,0.77,3.05,2,0,0.0,0.0,2,27,3.61,24.03,2,0,0.0,0.0,2,5,0.3,0.06,3,0,0.0,3,5,0.3,3,0,0.0,3,5,0.0,0,0.0,0,0.0,0.0,1276,5,39.015,71.08,0.0,54.77,0.38,28,0,10,0,0.0
2013,6,30014,1034,0,1,9.34,37.08,1,1,0,1,4,3,36.06,796,33.91,367.68,2.43,20.05,1,0,0.0,0.0,1,569,22.57,347.23,1,0,0.0,0.0,1,439,3.17,0.25,1,6,0.36,1,26,1.56,1,0,0.0,1,33,0.0,0,0.0,0,0.0,0.0,1276,20,128.09,819.38,0.0,725.73,31.28,977,9,30,37,0.0
2013,6,38163,971,0,1,7.7,10.43,1,1,0,1,12,1,12.0,92,3.85,31.3,0.55,3.65,1,0,0.0,0.0,1,52,3.85,25.67,1,0,0.0,0.0,1,41,6.58,0.25,1,0,0.0,1,18,1.08,1,0,0.0,1,10,2.0,0,0.0,0,0.0,0.0,1276,3,36.0,113.98,0.0,86.35,0.0,163,0,99,0,0.0
2013,6,41058,989,0,1,24.15,1.81,1,1,0,0,1276,0,0.0,4,0.79,5.27,0.34,2.27,13,0,0.0,0.0,13,4,0.79,5.27,13,0,0.0,0.0,13,17,1.02,0.06,1,9,0.54,1,8,0.48,1,0,0.0,1,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,20.78,0.0,12.07,0.0,42,16,24,0,0.0
2013,6,41803,1076,0,2,14.04,1.62,1,1,0,0,1276,0,0.0,8,0.0,0.12,0.0,0.07,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,27,1.62,0.06,15,6,0.36,15,21,1.26,15,0,0.0,15,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,2.3,0.0,0.0,0.0,68,31,36,0,0.0
2013,6,47341,1060,0,1,1.19,24.69,1,1,0,1,14,1,6.01,58,16.29,109.05,2.88,19.22,1,0,0.0,0.0,1,49,15.75,104.98,1,0,0.0,0.0,1,247,8.4,0.06,1,3,0.18,1,137,8.22,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,12,54.03,265.57,0.0,233.05,0.0,778,35,238,0,0.0
2013,6,76917,1986,0,1,8.74,3.66,1,1,0,0,31,0,0.0,29,2.52,22.35,0.88,5.88,6,0,0.0,0.0,6,10,1.98,13.22,6,0,0.0,0.0,6,19,1.14,0.06,1,4,0.24,1,15,0.9,1,0,0.0,1,5,0.0,0,0.0,0,0.0,0.0,1276,2,14.005,109.23,0.0,66.63,0.0,258,17,46,0,0.0
2013,6,97849,1984,0,30,6.13,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,32,0,0.0,32,0,0.0,32,0,0.0,32,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0
2013,6,236068,1534,0,2,3.7,0.3,1,0,0,0,86,0,0.0,5,0.3,2.0,0.15,1.0,2,0,0.0,0.0,2,3,0.3,2.0,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,9,0.0,0,0.0,0,0.0,0.0,1276,1,4.0,56.33,0.0,54.7,0.0,0,0,0,0,0.0
2013,6,289439,1741,0,2,4.44,3.15,1,1,0,1,22,1,6.0,15,2.13,17.13,1.05,6.97,3,0,0.0,0.0,3,6,1.98,13.2,3,0,0.0,0.0,3,18,1.02,0.06,2,2,0.12,2,15,0.9,2,0,0.0,2,19,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,68.8,0.0,48.62,0.0,73,5,67,0,0.0
2013,6,306218,1558,0,1,28.23,2.28,1,1,0,0,1276,0,0.0,2,0.3,2.0,0.15,1.0,13,0,0.0,0.0,13,1,0.15,1.0,13,0,0.0,0.0,13,33,1.98,0.06,1,0,0.0,1,33,1.98,1,0,0.0,1,2,0.0,2,0.0,0,0.0,0.0,1276,0,0.0,3.0,0.0,2.0,0.0,82,8,71,2,0.0
2013,6,313317,1369,0,1,10.98,5.52,1,1,0,1,1276,1,6.0,24,1.81,12.38,0.29,1.95,2,0,0.0,0.0,2,11,1.19,7.95,2,0,0.0,0.0,2,62,3.71,0.11,1,5,0.3,1,55,3.3,1,1,0.11,1,9,0.0,2,0.0,0,0.0,0.0,1276,0,0.0,21.8,0.0,15.88,0.0,228,14,213,1,0.0
